camNum	frameNum	sysClock	buffer
1	29861	997864	1
0	29868	997891	1
1	29862	997897	1
0	29869	997925	1
1	29863	997930	1
0	29870	997959	1
1	29864	997965	1
0	29871	997991	1
1	29865	997997	1
0	29872	998025	1
1	29866	998031	1
0	29873	998059	1
1	29867	998064	1
0	29874	998092	1
1	29868	998097	1
0	29875	998126	1
1	29869	998131	1
0	29876	998159	1
1	29870	998166	1
0	29877	998192	1
1	29871	998197	1
0	29878	998226	1
1	29872	998231	1
0	29879	998258	1
1	29873	998264	1
0	29880	998292	1
1	29874	998298	1
0	29881	998326	1
1	29875	998331	1
0	29882	998358	1
1	29876	998364	1
0	29883	998393	1
1	29877	998398	1
0	29884	998425	1
1	29878	998430	1
0	29885	998458	1
1	29879	998464	1
0	29886	998493	1
1	29880	998498	1
0	29887	998525	1
1	29881	998531	1
0	29888	998559	1
1	29882	998564	1
0	29889	998592	1
1	29883	998598	1
0	29890	998625	1
1	29884	998630	1
0	29891	998659	1
1	29885	998664	1
0	29892	998692	1
1	29886	998699	1
0	29893	998725	1
1	29887	998731	1
0	29894	998760	1
1	29888	998765	1
0	29895	998792	1
1	29889	998797	1
0	29896	998826	1
1	29890	998830	1
0	29897	998859	1
1	29891	998864	1
0	29898	998892	1
1	29892	998897	1
0	29899	998927	1
1	29893	998931	1
0	29900	998959	1
1	29894	998964	1
0	29901	998992	1
1	29895	998998	1
0	29902	999027	1
1	29896	999032	1
0	29903	999059	1
1	29897	999064	1
0	29904	999093	1
1	29898	999098	1
0	29905	999125	1
1	29899	999132	1
0	29906	999159	1
1	29900	999164	1
0	29907	999194	1
1	29901	999198	1
0	29908	999226	1
1	29902	999230	1
0	29909	999259	1
1	29903	999264	1
0	29910	999294	1
1	29904	999299	1
0	29911	999326	1
1	29905	999332	1
0	29912	999360	1
1	29906	999365	1
0	29913	999393	1
1	29907	999398	1
0	29914	999426	1
1	29908	999431	1
0	29915	999460	1
1	29909	999464	1
0	29916	999493	1
1	29910	999497	1
0	29917	999526	1
1	29911	999531	1
0	29918	999561	1
1	29912	999565	1
0	29919	999593	1
1	29913	999598	1
0	29920	999626	1
1	29914	999631	1
0	29921	999661	1
1	29915	999665	1
0	29922	999693	1
1	29916	999697	1
0	29923	999727	1
1	29917	999731	1
0	29924	999760	1
1	29918	999764	1
0	29925	999793	1
1	29919	999798	1
0	29926	999827	1
1	29920	999831	1
0	29927	999860	1
1	29921	999864	1
0	29928	999893	1
1	29922	999898	1
0	29929	999928	1
1	29923	999932	1
0	29930	999960	1
1	29924	999965	1
0	29931	999993	1
1	29925	999998	1
0	29932	1000028	1
1	29926	1000032	1
0	29933	1000060	1
1	29927	1000064	1
0	29934	1000094	1
1	29928	1000098	1
0	29935	1000127	1
1	29929	1000132	1
0	29936	1000160	1
1	29930	1000164	1
0	29937	1000195	1
1	29931	1000198	1
0	29938	1000227	1
1	29932	1000231	1
0	29939	1000260	1
1	29933	1000264	1
0	29940	1000295	1
1	29934	1000298	1
0	29941	1000327	1
1	29935	1000331	1
0	29942	1000360	1
1	29936	1000364	1
0	29943	1000395	1
1	29937	1000399	1
0	29944	1000427	1
1	29938	1000431	1
0	29945	1000461	1
1	29939	1000465	1
0	29946	1000494	1
1	29940	1000498	1
0	29947	1000527	1
1	29941	1000531	1
0	29948	1000561	1
1	29942	1000565	1
0	29949	1000595	1
1	29943	1000598	1
0	29950	1000627	1
1	29944	1000631	1
0	29951	1000662	1
1	29945	1000665	1
0	29952	1000694	1
1	29946	1000698	1
0	29953	1000727	1
1	29947	1000731	1
0	29954	1000762	1
1	29948	1000765	1
0	29955	1000794	1
1	29949	1000798	1
0	29956	1000827	1
1	29950	1000831	1
0	29957	1000862	1
1	29951	1000865	1
0	29958	1000894	1
1	29952	1000898	1
0	29959	1000928	1
1	29953	1000932	1
0	29960	1000961	1
1	29954	1000965	1
0	29961	1000994	1
1	29955	1000998	1
0	29962	1001029	1
1	29956	1001032	1
0	29963	1001061	1
1	29957	1001065	1
0	29964	1001094	1
1	29958	1001098	1
0	29965	1001129	1
1	29959	1001132	1
0	29966	1001161	1
1	29960	1001166	1
0	29967	1001194	1
1	29961	1001199	1
0	29968	1001229	1
1	29962	1001234	1
0	29969	1001261	1
1	29963	1001266	1
0	29970	1001296	1
1	29964	1001299	1
0	29971	1001328	1
1	29965	1001332	1
0	29972	1001361	1
1	29966	1001365	1
0	29973	1001396	1
1	29967	1001399	1
0	29974	1001428	1
1	29968	1001432	1
0	29975	1001461	1
1	29969	1001465	1
0	29976	1001496	1
1	29970	1001499	1
0	29977	1001528	1
1	29971	1001532	1
0	29978	1001562	1
1	29972	1001565	1
0	29979	1001595	1
1	29973	1001598	1
0	29980	1001628	1
1	29974	1001632	1
0	29981	1001663	1
1	29975	1001666	1
0	29982	1001695	1
1	29976	1001699	1
0	29983	1001728	1
1	29977	1001732	1
0	29984	1001763	1
1	29978	1001767	1
0	29985	1001795	1
1	29979	1001799	1
0	29986	1001828	1
1	29980	1001832	1
0	29987	1001863	1
1	29981	1001867	1
0	29988	1001895	1
1	29982	1001899	1
0	29989	1001929	1
1	29983	1001932	1
0	29990	1001962	1
1	29984	1001966	1
0	29991	1001995	1
1	29985	1001999	1
0	29992	1002030	1
1	29986	1002033	1
0	29993	1002062	1
1	29987	1002066	1
0	29994	1002095	1
1	29988	1002099	1
0	29995	1002130	1
1	29989	1002134	1
0	29996	1002162	1
1	29990	1002166	1
0	29997	1002195	1
1	29991	1002199	1
0	29998	1002230	1
1	29992	1002233	1
0	29999	1002262	1
1	29993	1002266	1
0	30000	1002296	1
1	29994	1002299	1
0	30001	1002329	1
1	29995	1002332	1
0	30002	1002362	1
1	29996	1002366	1
0	30003	1002397	1
1	29997	1002400	1
0	30004	1002429	1
1	29998	1002432	1
0	30005	1002462	1
1	29999	1002466	1
0	30006	1002497	1
1	30000	1002501	1
0	30007	1002529	1
1	30001	1002533	1
0	30008	1002562	1
1	30002	1002566	1
0	30009	1002596	1
1	30003	1002599	1
0	30010	1002629	1
1	30004	1002632	1
0	30011	1002662	1
1	30005	1002666	1
0	30012	1002697	1
1	30006	1002701	1
0	30013	1002729	1
1	30007	1002733	1
0	30014	1002764	1
1	30008	1002767	1
0	30015	1002796	1
1	30009	1002800	1
0	30016	1002829	1
1	30010	1002833	1
0	30017	1002864	1
1	30011	1002868	1
0	30018	1002896	1
1	30012	1002900	1
0	30019	1002929	1
1	30013	1002933	1
0	30020	1002964	1
1	30014	1002968	1
0	30021	1002996	1
1	30015	1003000	1
0	30022	1003031	1
1	30016	1003034	1
0	30023	1003062	1
1	30017	1003067	1
0	30024	1003096	1
1	30018	1003099	1
0	30025	1003131	1
1	30019	1003135	1
0	30026	1003163	1
1	30020	1003167	1
0	30027	1003197	1
1	30021	1003200	1
0	30028	1003230	1
1	30022	1003233	1
0	30029	1003263	1
1	30023	1003266	1
0	30030	1003297	1
1	30024	1003300	1
0	30031	1003330	1
1	30025	1003333	1
0	30032	1003363	1
1	30026	1003366	1
0	30033	1003397	1
1	30027	1003400	1
0	30034	1003430	1
1	30028	1003433	1
0	30035	1003463	1
1	30029	1003466	1
0	30036	1003497	1
1	30030	1003501	1
0	30037	1003530	1
1	30031	1003534	1
0	30038	1003564	1
1	30032	1003566	1
0	30039	1003598	1
1	30033	1003601	1
0	30040	1003630	1
1	30034	1003634	1
0	30041	1003664	1
1	30035	1003667	1
0	30042	1003698	1
1	30036	1003701	1
0	30043	1003730	1
1	30037	1003733	1
0	30044	1003764	1
1	30038	1003767	1
0	30045	1003798	1
1	30039	1003802	1
0	30046	1003830	1
1	30040	1003834	1
0	30047	1003864	1
1	30041	1003867	1
0	30048	1003896	1
1	30042	1003901	1
0	30049	1003930	1
1	30043	1003934	1
0	30050	1003964	1
1	30044	1003968	1
0	30051	1003998	1
1	30045	1004003	1
0	30052	1004031	1
1	30046	1004034	1
0	30053	1004065	1
1	30047	1004069	1
0	30054	1004097	1
1	30048	1004101	1
0	30055	1004131	1
1	30049	1004134	1
0	30056	1004164	1
1	30050	1004167	1
0	30057	1004197	1
1	30051	1004201	1
0	30058	1004231	1
1	30052	1004234	1
0	30059	1004264	1
1	30053	1004267	1
0	30060	1004297	1
1	30054	1004301	1
0	30061	1004331	1
1	30055	1004334	1
0	30062	1004364	1
1	30056	1004367	1
0	30063	1004398	1
1	30057	1004401	1
0	30064	1004431	1
1	30058	1004434	1
0	30065	1004464	1
1	30059	1004468	1
0	30066	1004498	1
1	30060	1004501	1
0	30067	1004531	1
1	30061	1004534	1
0	30068	1004565	1
1	30062	1004569	1
0	30069	1004598	1
1	30063	1004601	1
0	30070	1004632	1
1	30064	1004635	1
0	30071	1004664	1
1	30065	1004668	1
0	30072	1004698	1
1	30066	1004701	1
0	30073	1004733	1
1	30067	1004735	1
0	30074	1004764	1
1	30068	1004767	1
0	30075	1004798	1
1	30069	1004801	1
0	30076	1004833	1
1	30070	1004835	1
0	30077	1004864	1
1	30071	1004867	1
0	30078	1004898	1
1	30072	1004902	1
0	30079	1004931	1
1	30073	1004935	1
0	30080	1004965	1
1	30074	1004968	1
0	30081	1004999	1
1	30075	1005001	1
0	30082	1005031	1
1	30076	1005034	1
0	30083	1005065	1
1	30077	1005067	1
0	30084	1005100	1
1	30078	1005102	1
0	30085	1005131	1
1	30079	1005134	1
0	30086	1005165	1
1	30080	1005168	1
0	30087	1005200	1
1	30081	1005202	1
0	30088	1005232	1
1	30082	1005235	1
0	30089	1005266	1
1	30083	1005268	1
0	30090	1005298	1
1	30084	1005300	1
0	30091	1005331	1
1	30085	1005334	1
0	30092	1005367	1
1	30086	1005368	1
0	30093	1005399	1
1	30087	1005401	1
0	30094	1005432	1
1	30088	1005435	1
0	30095	1005466	1
1	30089	1005467	1
0	30096	1005498	1
1	30090	1005501	1
0	30097	1005532	1
1	30091	1005535	1
0	30098	1005566	1
1	30092	1005567	1
0	30099	1005599	1
1	30093	1005601	1
0	30100	1005632	1
1	30094	1005635	1
0	30101	1005666	1
1	30095	1005667	1
0	30102	1005698	1
1	30096	1005701	1
0	30103	1005732	1
1	30097	1005735	1
0	30104	1005766	1
1	30098	1005767	1
0	30105	1005798	1
1	30099	1005801	1
0	30106	1005832	1
1	30100	1005835	1
0	30107	1005865	1
1	30101	1005868	1
0	30108	1005899	1
1	30102	1005902	1
0	30109	1005933	1
1	30103	1005935	1
0	30110	1005966	1
1	30104	1005968	1
0	30111	1005999	1
1	30105	1006001	1
0	30112	1006033	1
1	30106	1006035	1
0	30113	1006066	1
1	30107	1006068	1
0	30114	1006099	1
1	30108	1006102	1
0	30115	1006133	1
1	30109	1006135	1
0	30116	1006166	1
1	30110	1006168	1
0	30117	1006199	1
1	30111	1006202	1
0	30118	1006233	1
1	30112	1006235	1
0	30119	1006266	1
1	30113	1006268	1
0	30120	1006299	1
1	30114	1006301	1
0	30121	1006333	1
1	30115	1006335	1
0	30122	1006366	1
1	30116	1006368	1
0	30123	1006399	1
1	30117	1006401	1
0	30124	1006433	1
1	30118	1006435	1
0	30125	1006466	1
1	30119	1006469	1
0	30126	1006500	1
1	30120	1006502	1
0	30127	1006533	1
1	30121	1006535	1
0	30128	1006566	1
1	30122	1006569	1
0	30129	1006600	1
1	30123	1006602	1
0	30130	1006633	1
1	30124	1006635	1
0	30131	1006666	1
1	30125	1006669	1
0	30132	1006700	1
1	30126	1006702	1
0	30133	1006733	1
1	30127	1006735	1
0	30134	1006766	1
1	30128	1006769	1
0	30135	1006800	1
1	30129	1006802	1
0	30136	1006834	1
1	30130	1006835	1
0	30137	1006866	1
1	30131	1006869	1
0	30138	1006900	1
1	30132	1006902	1
0	30139	1006933	1
1	30133	1006936	1
0	30140	1006968	1
1	30134	1006969	1
0	30141	1007000	1
1	30135	1007002	1
0	30142	1007034	1
1	30136	1007036	1
0	30143	1007067	1
1	30137	1007068	1
0	30144	1007100	1
1	30138	1007102	1
0	30145	1007134	1
1	30139	1007136	1
0	30146	1007167	1
1	30140	1007168	1
0	30147	1007200	1
1	30141	1007202	1
0	30148	1007234	1
1	30142	1007236	1
0	30149	1007267	1
1	30143	1007268	1
0	30150	1007301	1
1	30144	1007302	1
0	30151	1007335	1
1	30145	1007336	1
0	30152	1007367	1
1	30146	1007369	1
0	30153	1007401	1
1	30147	1007402	1
0	30154	1007434	1
1	30148	1007435	1
0	30155	1007467	1
1	30149	1007469	1
0	30156	1007501	1
1	30150	1007502	1
0	30157	1007534	1
1	30151	1007536	1
0	30158	1007567	1
1	30152	1007569	1
0	30159	1007601	1
1	30153	1007602	1
0	30160	1007634	1
1	30154	1007635	1
0	30161	1007667	1
1	30155	1007669	1
0	30162	1007701	1
1	30156	1007702	1
0	30163	1007735	1
1	30157	1007736	1
0	30164	1007767	1
1	30158	1007769	1
0	30165	1007801	1
1	30159	1007802	1
0	30166	1007834	1
1	30160	1007835	1
0	30167	1007867	1
1	30161	1007869	1
0	30168	1007901	1
1	30162	1007903	1
0	30169	1007934	1
1	30163	1007935	1
0	30170	1007967	1
1	30164	1007969	1
0	30171	1008001	1
1	30165	1008002	1
0	30172	1008034	1
1	30166	1008035	1
0	30173	1008067	1
1	30167	1008069	1
0	30174	1008101	1
1	30168	1008102	1
0	30175	1008134	1
1	30169	1008135	1
0	30176	1008168	1
1	30170	1008169	1
0	30177	1008202	1
1	30171	1008203	1
0	30178	1008234	1
1	30172	1008236	1
0	30179	1008268	1
1	30173	1008269	1
0	30180	1008301	1
1	30174	1008302	1
0	30181	1008334	1
1	30175	1008335	1
0	30182	1008368	1
1	30176	1008369	1
0	30183	1008401	1
1	30177	1008402	1
0	30184	1008434	1
1	30178	1008435	1
0	30185	1008469	1
1	30179	1008470	1
0	30186	1008501	1
1	30180	1008502	1
0	30187	1008534	1
1	30181	1008536	1
0	30188	1008568	1
1	30182	1008569	1
0	30189	1008601	1
1	30183	1008602	1
0	30190	1008635	1
1	30184	1008636	1
0	30191	1008668	1
1	30185	1008669	1
0	30192	1008701	1
1	30186	1008702	1
0	30193	1008735	1
1	30187	1008736	1
0	30194	1008769	1
1	30188	1008770	1
0	30195	1008802	1
1	30189	1008803	1
1	30190	1008837	1
0	30196	1008835	1
0	30197	1008870	1
1	30191	1008869	1
0	30198	1008902	1
1	30192	1008903	1
0	30199	1008935	1
1	30193	1008936	1
0	30200	1008968	1
1	30194	1008969	1
0	30201	1009002	1
1	30195	1009003	1
0	30202	1009035	1
1	30196	1009036	1
0	30203	1009068	1
1	30197	1009069	1
0	30204	1009102	1
1	30198	1009103	1
0	30205	1009136	1
1	30199	1009137	1
0	30206	1009168	1
1	30200	1009169	1
0	30207	1009202	1
1	30201	1009203	1
0	30208	1009236	1
1	30202	1009238	1
0	30209	1009270	1
1	30203	1009270	1
0	30210	1009302	1
1	30204	1009303	1
0	30211	1009335	1
1	30205	1009336	1
0	30212	1009368	1
1	30206	1009369	1
0	30213	1009402	1
1	30207	1009403	1
0	30214	1009435	1
1	30208	1009436	1
0	30215	1009469	1
1	30209	1009469	1
0	30216	1009502	1
1	30210	1009503	1
0	30217	1009535	1
1	30211	1009536	1
0	30218	1009569	1
1	30212	1009569	1
0	30219	1009602	1
1	30213	1009603	1
0	30220	1009636	1
1	30214	1009636	1
0	30221	1009669	1
1	30215	1009669	1
0	30222	1009702	1
1	30216	1009703	1
0	30223	1009736	1
1	30217	1009736	1
0	30224	1009769	1
1	30218	1009771	1
0	30225	1009803	1
1	30219	1009803	1
0	30226	1009836	1
1	30220	1009837	1
0	30227	1009869	1
1	30221	1009870	1
0	30228	1009903	1
1	30222	1009904	1
0	30229	1009936	1
1	30223	1009936	1
0	30230	1009969	1
1	30224	1009970	1
0	30231	1010003	1
1	30225	1010003	1
0	30232	1010036	1
1	30226	1010036	1
0	30233	1010069	1
1	30227	1010070	1
0	30234	1010103	1
1	30228	1010103	1
0	30235	1010136	1
1	30229	1010137	1
0	30236	1010170	1
1	30230	1010170	1
0	30237	1010203	1
1	30231	1010204	1
0	30238	1010236	1
1	30232	1010237	1
0	30239	1010270	1
1	30233	1010271	1
0	30240	1010303	1
1	30234	1010303	1
1	30235	1010337	1
0	30241	1010336	1
0	30242	1010371	1
1	30236	1010370	1
0	30243	1010403	1
1	30237	1010404	1
0	30244	1010437	1
1	30238	1010437	1
0	30245	1010470	1
1	30239	1010471	1
0	30246	1010503	1
1	30240	1010503	1
0	30247	1010537	1
1	30241	1010537	1
0	30248	1010570	1
1	30242	1010570	1
0	30249	1010603	1
1	30243	1010604	1
0	30250	1010637	1
1	30244	1010637	1
0	30251	1010670	1
1	30245	1010671	1
0	30252	1010703	1
1	30246	1010703	1
0	30253	1010737	1
1	30247	1010737	1
0	30254	1010770	1
1	30248	1010770	1
0	30255	1010804	1
1	30249	1010804	1
0	30256	1010837	1
1	30250	1010837	1
0	30257	1010870	1
1	30251	1010871	1
0	30258	1010904	1
1	30252	1010904	1
0	30259	1010937	1
1	30253	1010937	1
0	30260	1010970	1
1	30254	1010970	1
0	30261	1011004	1
1	30255	1011004	1
1	30256	1011037	1
0	30262	1011037	1
0	30263	1011070	1
1	30257	1011070	1
1	30258	1011104	1
0	30264	1011104	1
0	30265	1011137	1
1	30259	1011137	2
0	30266	1011171	1
1	30260	1011171	1
1	30261	1011204	1
0	30267	1011205	1
0	30268	1011237	1
1	30262	1011237	1
0	30269	1011271	1
1	30263	1011271	1
1	30264	1011304	1
0	30270	1011304	1
0	30271	1011337	1
1	30265	1011337	1
0	30272	1011371	1
1	30266	1011371	1
0	30273	1011404	1
1	30267	1011404	1
0	30274	1011438	1
1	30268	1011438	1
0	30275	1011471	1
1	30269	1011471	1
0	30276	1011504	1
1	30270	1011504	1
0	30277	1011538	1
1	30271	1011538	1
0	30278	1011571	1
1	30272	1011571	1
0	30279	1011605	1
1	30273	1011605	1
0	30280	1011638	1
1	30274	1011638	1
0	30281	1011671	1
1	30275	1011671	1
0	30282	1011704	1
1	30276	1011705	1
0	30283	1011738	1
1	30277	1011738	1
0	30284	1011771	1
1	30278	1011771	1
0	30285	1011804	1
1	30279	1011804	1
0	30286	1011838	1
1	30280	1011838	1
0	30287	1011871	1
1	30281	1011871	1
0	30288	1011905	1
1	30282	1011905	1
0	30289	1011938	1
1	30283	1011938	1
1	30284	1011972	1
0	30290	1011971	1
0	30291	1012005	1
1	30285	1012004	1
1	30286	1012038	1
0	30292	1012038	1
1	30287	1012071	1
0	30293	1012072	1
0	30294	1012105	1
1	30288	1012104	1
0	30295	1012138	1
1	30289	1012138	1
0	30296	1012171	1
1	30290	1012171	1
0	30297	1012205	1
1	30291	1012205	1
1	30292	1012238	1
0	30298	1012238	1
0	30299	1012272	1
1	30293	1012271	1
1	30294	1012305	1
0	30300	1012305	1
1	30295	1012338	1
0	30301	1012339	1
1	30296	1012371	1
0	30302	1012372	1
1	30297	1012405	1
0	30303	1012405	1
1	30298	1012438	1
0	30304	1012438	1
1	30299	1012472	1
0	30305	1012472	1
1	30300	1012505	1
0	30306	1012506	1
1	30301	1012538	1
0	30307	1012538	1
1	30302	1012572	1
0	30308	1012572	1
1	30303	1012605	1
0	30309	1012605	1
1	30304	1012638	1
0	30310	1012639	1
1	30305	1012672	1
0	30311	1012672	1
1	30306	1012705	1
0	30312	1012705	1
1	30307	1012738	1
0	30313	1012739	1
1	30308	1012772	1
0	30314	1012772	1
1	30309	1012805	1
0	30315	1012806	1
1	30310	1012839	1
0	30316	1012839	1
1	30311	1012871	1
0	30317	1012872	1
1	30312	1012904	1
0	30318	1012905	1
1	30313	1012938	1
0	30319	1012939	1
1	30314	1012971	1
0	30320	1012972	1
1	30315	1013004	1
0	30321	1013005	1
1	30316	1013038	1
0	30322	1013039	1
1	30317	1013071	1
0	30323	1013072	1
1	30318	1013104	1
0	30324	1013105	1
1	30319	1013138	1
0	30325	1013139	1
1	30320	1013171	1
0	30326	1013172	1
1	30321	1013205	1
0	30327	1013205	1
1	30322	1013238	1
0	30328	1013239	1
1	30323	1013271	1
0	30329	1013272	1
1	30324	1013304	1
0	30330	1013305	1
1	30325	1013338	1
0	30331	1013339	1
1	30326	1013371	1
0	30332	1013372	1
1	30327	1013405	1
0	30333	1013406	1
1	30328	1013438	1
0	30334	1013439	1
1	30329	1013471	1
0	30335	1013472	1
1	30330	1013505	1
0	30336	1013506	1
1	30331	1013538	1
0	30337	1013539	1
1	30332	1013571	1
0	30338	1013572	1
1	30333	1013605	1
0	30339	1013606	1
1	30334	1013638	1
0	30340	1013640	1
1	30335	1013671	1
0	30341	1013673	1
1	30336	1013705	1
0	30342	1013706	1
1	30337	1013738	1
0	30343	1013740	1
1	30338	1013771	1
0	30344	1013773	1
1	30339	1013805	1
0	30345	1013806	1
1	30340	1013839	1
0	30346	1013840	1
1	30341	1013871	1
0	30347	1013873	1
1	30342	1013905	1
0	30348	1013907	1
1	30343	1013939	1
0	30349	1013940	1
1	30344	1013972	1
0	30350	1013973	1
1	30345	1014005	1
0	30351	1014007	1
1	30346	1014038	1
0	30352	1014040	1
1	30347	1014071	1
0	30353	1014073	1
1	30348	1014105	1
0	30354	1014107	1
1	30349	1014138	1
0	30355	1014140	1
1	30350	1014172	1
0	30356	1014173	1
1	30351	1014205	1
0	30357	1014207	1
1	30352	1014239	1
0	30358	1014240	1
1	30353	1014272	1
0	30359	1014273	1
1	30354	1014305	1
0	30360	1014307	1
1	30355	1014339	1
0	30361	1014340	1
1	30356	1014372	1
0	30362	1014374	1
1	30357	1014405	1
0	30363	1014407	1
1	30358	1014439	1
0	30364	1014441	1
1	30359	1014472	1
0	30365	1014474	1
1	30360	1014505	1
0	30366	1014507	1
1	30361	1014539	1
0	30367	1014541	1
1	30362	1014572	1
0	30368	1014574	1
1	30363	1014605	1
0	30369	1014607	1
1	30364	1014639	1
0	30370	1014641	1
1	30365	1014672	1
0	30371	1014674	1
1	30366	1014705	1
0	30372	1014707	1
1	30367	1014739	1
0	30373	1014741	1
1	30368	1014772	1
0	30374	1014774	1
1	30369	1014806	1
0	30375	1014808	1
1	30370	1014840	1
0	30376	1014841	1
1	30371	1014872	1
0	30377	1014874	1
1	30372	1014905	1
0	30378	1014907	1
1	30373	1014939	1
0	30379	1014941	1
1	30374	1014972	1
0	30380	1014974	1
1	30375	1015005	1
0	30381	1015008	1
1	30376	1015039	1
0	30382	1015041	1
1	30377	1015072	1
0	30383	1015074	1
1	30378	1015105	1
0	30384	1015108	1
1	30379	1015139	1
0	30385	1015141	1
1	30380	1015172	1
0	30386	1015174	1
1	30381	1015206	1
0	30387	1015208	1
1	30382	1015239	1
0	30388	1015241	1
1	30383	1015273	1
0	30389	1015275	1
1	30384	1015306	1
0	30390	1015308	1
1	30385	1015340	1
0	30391	1015342	1
1	30386	1015372	1
0	30392	1015374	1
1	30387	1015406	1
0	30393	1015408	1
1	30388	1015439	1
0	30394	1015441	1
1	30389	1015472	1
0	30395	1015475	1
1	30390	1015506	1
0	30396	1015508	1
1	30391	1015539	1
0	30397	1015541	1
1	30392	1015572	1
0	30398	1015575	1
1	30393	1015606	1
0	30399	1015608	1
1	30394	1015639	1
0	30400	1015641	1
1	30395	1015673	1
0	30401	1015675	1
1	30396	1015707	1
0	30402	1015709	1
1	30397	1015739	1
0	30403	1015742	1
1	30398	1015773	1
0	30404	1015775	1
1	30399	1015806	1
0	30405	1015808	1
1	30400	1015839	1
0	30406	1015842	1
1	30401	1015873	1
0	30407	1015875	1
1	30402	1015906	1
0	30408	1015909	1
1	30403	1015939	1
0	30409	1015942	1
1	30404	1015973	1
0	30410	1015975	1
1	30405	1016007	1
0	30411	1016009	1
1	30406	1016040	1
0	30412	1016042	1
1	30407	1016073	1
0	30413	1016075	1
1	30408	1016106	1
0	30414	1016109	1
1	30409	1016139	1
0	30415	1016142	1
1	30410	1016173	1
0	30416	1016175	1
1	30411	1016206	1
0	30417	1016208	1
1	30412	1016239	1
0	30418	1016242	1
1	30413	1016273	1
0	30419	1016275	1
1	30414	1016306	1
0	30420	1016309	1
1	30415	1016339	1
0	30421	1016342	1
1	30416	1016373	1
0	30422	1016375	1
1	30417	1016406	1
0	30423	1016409	1
1	30418	1016439	1
0	30424	1016442	1
1	30419	1016473	1
0	30425	1016475	1
1	30420	1016506	1
0	30426	1016509	1
1	30421	1016540	1
0	30427	1016542	1
1	30422	1016573	1
0	30428	1016575	1
1	30423	1016607	1
0	30429	1016609	1
1	30424	1016640	1
0	30430	1016642	1
1	30425	1016673	1
0	30431	1016675	1
1	30426	1016706	1
0	30432	1016709	1
1	30427	1016741	1
0	30433	1016742	1
1	30428	1016774	1
0	30434	1016776	1
1	30429	1016807	1
0	30435	1016809	1
1	30430	1016840	1
0	30436	1016842	1
1	30431	1016873	1
0	30437	1016875	1
1	30432	1016907	1
0	30438	1016909	1
1	30433	1016940	1
0	30439	1016942	1
1	30434	1016973	1
0	30440	1016976	1
1	30435	1017007	1
0	30441	1017009	1
1	30436	1017040	1
0	30442	1017042	1
1	30437	1017073	1
0	30443	1017076	1
1	30438	1017107	1
0	30444	1017109	1
1	30439	1017140	1
0	30445	1017142	1
1	30440	1017173	1
0	30446	1017176	1
1	30441	1017207	1
0	30447	1017209	1
1	30442	1017240	1
0	30448	1017242	1
1	30443	1017273	1
0	30449	1017276	1
1	30444	1017307	1
0	30450	1017309	1
1	30445	1017340	1
0	30451	1017343	1
1	30446	1017373	1
0	30452	1017376	1
1	30447	1017407	1
0	30453	1017410	1
1	30448	1017440	1
0	30454	1017443	1
1	30449	1017473	1
0	30455	1017477	1
1	30450	1017507	1
0	30456	1017510	1
1	30451	1017540	1
0	30457	1017543	1
1	30452	1017574	1
0	30458	1017577	1
1	30453	1017607	1
0	30459	1017610	1
1	30454	1017641	1
0	30460	1017643	1
